 1056 1932  8 23.2537
 1057 1932  9 19.5131
 1058 1932 10 16.7969
 1059 1932 11 13.0978
 1060 1932 12 10.4128
 1061 1933  1  6.7428
 1062 1933  2  3.0837
 1063 1933  3  2.4206
 1064 1933  3 29.7312
 1065 1933  4 25.9996
 1066 1933  5 23.2262
 1067 1933  6 19.4275
 1068 1933  7 16.6272
 1069 1933  8 12.8460
 1070 1933  9  9.0940
 1071 1933 10  6.3691
 1072 1933 11  2.6640
 1073 1933 11 29.9735
 1074 1933 12 27.2976
 1075 1934  1 23.6354
 1076 1934  2 19.9763
 1077 1934  3 19.2998
 1078 1934  4 15.5857
 1079 1934  5 12.8275
 1080 1934  6  9.0360
 1081 1934  7  6.2335
 1082 1934  8  2.4429
 1083 1934  8 29.6791
 1084 1934  9 25.9444
 1085 1934 10 23.2324
 1086 1934 11 19.5364
 1087 1934 12 16.8547
 1088 1935  1 13.1877
 1089 1935  2  9.5294
 1090 1935  3  8.8625
 1091 1935  4  5.1648
 1092 1935  5  2.4235
 1093 1935  5 29.6428
 1094 1935  6 25.8417
 1095 1935  7 23.0441
 1096 1935  8 19.2688
 1097 1935  9 15.5231
 1098 1935 10 12.8033
 1099 1935 11  9.1015
 1100 1935 12  6.4141
 1101 1936  1  2.7414
 1102 1936  1 30.0812
 1103 1936  2 26.4203
 1104 1936  3 24.7371
 1105 1936  4 21.0133
 1106 1936  5 18.2464
 1107 1936  6 14.4505
 1108 1936  7 11.6488
 1109 1936  8  7.8632
 1110 1936  9  4.1059
 1111 1936 10  1.3768
 1112 1936 10 28.6687
 1113 1936 11 24.9758
 1114 1936 12 22.2972
 1115 1937  1 18.6330
 1116 1937  2 14.9747
 1117 1937  3 14.3029
 1118 1937  4 10.5963
 1119 1937  5  7.8455
 1120 1937  6  4.0584
 1121 1937  7  1.2560
 1122 1937  7 28.4620
 1123 1937  8 24.6930
 1124 1937  9 20.9535
 1125 1937 10 18.2382
 1126 1937 11 14.5397
 1127 1937 12 11.8553
 1128 1938  1  8.1859
 1129 1938  2  4.5270
 1130 1938  3  3.8632
 1131 1938  3 31.1723
 1132 1938  4 27.4388
 1133 1938  5 24.6639
 1134 1938  6 20.8647
 1135 1938  7 18.0649
 1136 1938  8 14.2848
 1137 1938  9 10.5340
 1138 1938 10  7.8102
 1139 1938 11  4.1057
 1140 1938 12  1.4158
 1141 1938 12 28.7405
 1142 1939  1 25.0787
 1143 1939  2 21.4194
 1144 1939  3 20.7416
 1145 1939  4 17.0257
 1146 1939  5 14.2657
 1147 1939  6 10.4733
 1148 1939  7  7.6708
 1149 1939  8  3.8812
 1150 1939  8 31.1187
 1151 1939  9 27.3851
 1152 1939 10 24.6739
 1153 1939 11 20.9785
 1154 1939 12 18.2973
 1155 1940  1 14.6309
 1156 1940  2 10.9727
 1157 1940  3  9.3049
 1158 1940  4  5.6056
 1159 1940  5  2.8623
 1160 1940  5 30.0803
 1161 1940  6 26.2789
 1162 1940  7 23.4819
 1163 1940  8 19.7079
 1164 1940  9 15.9634
 1165 1940 10 13.2444
 1166 1940 11  9.5433
 1167 1940 12  6.8565
 1168 1941  1  3.1845
 1169 1941  1 30.5245
 1170 1941  2 26.8632
 1171 1941  3 26.1785
 1172 1941  4 22.4529
 1173 1941  5 19.6843
 1174 1941  6 15.8877
 1175 1941  7 13.0863
 1176 1941  8  9.3018
 1177 1941  9  5.5457
 1178 1941 10  2.8177
 1179 1941 10 30.1103
 1180 1941 11 26.4179
 1181 1941 12 23.7400
 1182 1942  1 20.0763
 1183 1942  2 16.4178
 1184 1942  3 15.7450
 1185 1942  4 12.0366
 1186 1942  5  9.2840
 1187 1942  6  5.4958
 1188 1942  7  2.6933
 1189 1942  7 29.9001
 1190 1942  8 26.1324
 1191 1942  9 22.3940
 1192 1942 10 19.6795
 1193 1942 11 15.9816
 1194 1942 12 13.2979
 1195 1943  1  9.6290
 1196 1943  2  5.9703
 1197 1943  3  5.3059
 1198 1943  4  1.6134
 1199 1943  4 28.8780
 1200 1943  5 26.1016
 1201 1943  6 22.3019
 1202 1943  7 19.5026
 1203 1943  8 15.7237
 1204 1943  9 11.9741
 1205 1943 10  9.2512
 1206 1943 11  5.5474
 1207 1943 12  2.8581
 1208 1943 12 30.1834
 1209 1944  1 26.5220
 1210 1944  2 22.8624
 1211 1944  3 21.1834
 1212 1944  4 17.4656
 1213 1944  5 14.7039
 1214 1944  6 10.9105
 1215 1944  7  8.1082
 1216 1944  8  4.3196
 1217 1944  8 31.5583
 1218 1944  9 27.8258
 1219 1944 10 25.1154
 1220 1944 11 21.4205
 1221 1944 12 18.7400
 1222 1945  1 15.0741
 1223 1945  2 11.4159
 1224 1945  3 10.7472
 1225 1945  4  7.0462
 1226 1945  5  4.3011
 1227 1945  5 31.5178
 1228 1945  6 27.7161
 1229 1945  7 24.9198
 1230 1945  8 21.1470
 1231 1945  9 17.4037
 1232 1945 10 14.6856
 1233 1945 11 10.9852
 1234 1945 12  8.2989
 1235 1946  1  4.6275
 1236 1946  1 31.9679
 1237 1946  2 28.3060
 1238 1946  3 27.6199
 1239 1946  4 23.8923
 1240 1946  5 21.1222
 1241 1946  6 17.3249
 1242 1946  7 14.5238
 1243 1946  8 10.7404
 1244 1946  9  6.9856
 1245 1946 10  4.2586
 1246 1946 10 31.5519
 1247 1946 11 27.8601
 1248 1946 12 25.1828
 1249 1947  1 21.5196
 1250 1947  2 17.8610
 1251 1947  3 17.1870
 1252 1947  4 13.4769
 1253 1947  5 10.7224
 1254 1947  6  6.9331
 1255 1947  7  4.1306
 1256 1947  7 31.3383
 1257 1947  8 27.5718
 1258 1947  9 23.8346
 1259 1947 10 21.1209
 1260 1947 11 17.4236
 1261 1947 12 14.7404
 1262 1948  1 11.0722
 1263 1948  2  7.4136
 1264 1948  3  5.7484
 1265 1948  4  2.0544
 1266 1948  4 29.3171
 1267 1948  5 26.5393
 1268 1948  6 22.7391
 1269 1948  7 19.9403
 1270 1948  8 16.1625
 1271 1948  9 12.4142
 1272 1948 10  9.6923
 1273 1948 11  5.9891
 1274 1948 12  3.3004
 1275 1948 12 30.6264
 1276 1949  1 26.9653
 1277 1949  2 23.3054
 1278 1949  3 22.6250
 1279 1949  4 18.9054
 1280 1949  5 16.1420
 1281 1949  6 12.3478
 1282 1949  7  9.5457
 1283 1949  8  5.7580
 1284 1949  9  1.9980
 1285 1949  9 29.2665
 1286 1949 10 26.5569
 1287 1949 11 22.8626
 1288 1949 12 20.1827
 1289 1950  1 16.5173
 1290 1950  2 12.8591
 1291 1950  3 12.1895
 1292 1950  4  8.4867
 1293 1950  5  5.7398
 1294 1950  6  1.9553
 1295 1950  6 29.1534
 1296 1950  7 26.3578
 1297 1950  8 22.5862
 1298 1950  9 18.8441
 1299 1950 10 16.1269
 1300 1950 11 12.4270
 1301 1950 12  9.7413
 1302 1951  1  6.0706
 1303 1951  2  2.4112
 1304 1951  3  1.7488
 1305 1951  3 29.0612
 1306 1951  4 25.3317
 1307 1951  5 22.5601
 1308 1951  6 18.7621
 1309 1951  7 15.9614
 1310 1951  8 12.1790
 1311 1951  9  8.4255
 1312 1951 10  5.6995
 1313 1951 11  1.9935
 1314 1951 11 29.3023
 1315 1951 12 26.6257
 1316 1952  1 22.9629
 1317 1952  2 19.3041
 1318 1952  3 17.6290
 1319 1952  4 13.9170
 1320 1952  5 11.1608
 1321 1952  6  7.3705
 1322 1952  7  4.5680
 1323 1952  7 31.7765
 1324 1952  8 28.0112
 1325 1952  9 24.2752
 1326 1952 10 21.5623
 1327 1952 11 17.8655
 1328 1952 12 15.1830
 1329 1953  1 11.5153
 1330 1953  2  7.8569
 1331 1953  3  7.1910
 1332 1953  4  3.4952
 1333 1953  4 30.7561
 1334 1953  5 27.9769
 1335 1953  6 24.1763
 1336 1953  7 21.3781
 1337 1953  8 17.6015
 1338 1953  9 13.8544
 1339 1953 10 11.1334
 1340 1953 11  7.4309
 1341 1953 12  4.7427
 1342 1954  1  1.0693
 1343 1954  1 28.4087
 1344 1954  2 24.7483
 1345 1954  3 24.0666
 1346 1954  4 20.3451
 1347 1954  5 17.5800
 1348 1954  6 13.7850
 1349 1954  7 10.9831
 1350 1954  8  7.1964
 1351 1954  9  3.4377
 1352 1954  9 30.7073
 1353 1954 10 27.9984
 1354 1954 11 24.3047
 1355 1954 12 21.6254
 1356 1955  1 17.9606
 1357 1955  2 14.3023
 1358 1955  3 13.6317
 1359 1955  4  9.9272
 1360 1955  5  7.1785
 1361 1955  6  3.3927
 1362 1955  6 30.5906
 1363 1955  7 27.7958
 1364 1955  8 24.0254
 1365 1955  9 20.2845
 1366 1955 10 17.5682
 1367 1955 11 13.8689
 1368 1955 12 11.1838
 1369 1956  1  7.5136
 1370 1956  2  3.8545
 1371 1956  3  2.1915
 1372 1956  3 29.5024
 1373 1956  4 25.7711
 1374 1956  5 22.9979
 1375 1956  6 19.1993
 1376 1956  7 16.3990
 1377 1956  8 12.6178
 1378 1956  9  8.8655
 1379 1956 10  6.1405
 1380 1956 11  2.4352
 1381 1956 11 29.7445
 1382 1956 12 27.0685
 1383 1957  1 23.4062
 1384 1957  2 19.7472
 1385 1957  3 19.0709
 1386 1957  4 15.3570
 1387 1957  5 12.5991
 1388 1957  6  8.8078
 1389 1957  7  6.0053
 1390 1957  8  2.2147
 1391 1957  8 29.4507
 1392 1957  9 25.7158
 1393 1957 10 23.0037
 1394 1957 11 19.3075
 1395 1957 12 16.6256
 1396 1958  1 12.9585
 1397 1958  2  9.3002
 1398 1958  3  8.6334
 1399 1958  4  4.9361
 1400 1958  5  2.1950
 1401 1958  5 29.4145
 1402 1958  6 25.6135
 1403 1958  7 22.8159
 1404 1958  8 19.0405
 1405 1958  9 15.2946
 1406 1958 10 12.5746
 1407 1958 11  8.8727
 1408 1958 12  6.1851
 1409 1959  1  2.5123
 1410 1959  1 29.8520
 1411 1959  2 26.1912
 1412 1959  3 25.5082
 1413 1959  4 21.7847
 1414 1959  5 19.0181
 1415 1959  6 15.2223
 1416 1959  7 12.4206
 1417 1959  8  8.6349
 1418 1959  9  4.8774
 1419 1959 10  2.1482
 1420 1959 10 29.4399
 1421 1959 11 25.7468
 1422 1959 12 23.0681
 1423 1960  1 19.4038
 1424 1960  2 15.7455
 1425 1960  3 14.0739
 1426 1960  4 10.3676
 1427 1960  5  7.6170
 1428 1960  6  3.8302
 1429 1960  7  1.0279
 1430 1960  7 28.2338
 1431 1960  8 24.4647
 1432 1960  9 20.7250
 1433 1960 10 18.0095
 1434 1960 11 14.3108
 1435 1960 12 11.6263
 1436 1961  1  7.9567
 1437 1961  2  4.2978
 1438 1961  3  3.6342
 1439 1961  3 30.9435
 1440 1961  4 27.2103
 1441 1961  5 24.4357
 1442 1961  6 20.6365
 1443 1961  7 17.8367
 1444 1961  8 14.0565
 1445 1961  9 10.3055
 1446 1961 10  7.5815
 1447 1961 11  3.8769
 1448 1961 12  1.1868
 1449 1961 12 28.5114
 1450 1962  1 24.8495
 1451 1962  2 21.1902
 1452 1962  3 20.5127
 1453 1962  4 16.7970
 1454 1962  5 14.0373
 1455 1962  6 10.2451
 1456 1962  7  7.4427
 1457 1962  8  3.6530
 1458 1962  8 30.8903
 1459 1962  9 27.1565
 1460 1962 10 24.4451
 1461 1962 11 20.7495
 1462 1962 12 18.0683
 1463 1963  1 14.4017
 1464 1963  2 10.7435
 1465 1963  3 10.0758
 1466 1963  4  6.3768
 1467 1963  5  3.6339
 1468 1963  5 30.8521
 1469 1963  6 27.0507
 1470 1963  7 24.2538
 1471 1963  8 20.4795
 1472 1963  9 16.7349
 1473 1963 10 14.0157
 1474 1963 11 10.3145
 1475 1963 12  7.6275
 1476 1964  1  3.9553
 1477 1964  1 31.2953
 1478 1964  2 27.6341
 1479 1964  3 25.9496
 1480 1964  4 22.2243
 1481 1964  5 19.4560
 1482 1964  6 15.6595
 1483 1964  7 12.8581
 1484 1964  8  9.0735
 1485 1964  9  5.3173
 1486 1964 10  2.5890
 1487 1964 10 29.8815
 1488 1964 11 26.1890
 1489 1964 12 23.5109
 1490 1965  1 19.8471
 1491 1965  2 16.1887
 1492 1965  3 15.5160
 1493 1965  4 11.8079
 1494 1965  5  9.0555
 1495 1965  6  5.2675
 1496 1965  7  2.4652
 1497 1965  7 29.6719
 1498 1965  8 25.9040
 1499 1965  9 22.1655
 1500 1965 10 19.4508
 1501 1965 11 15.7527
 1502 1965 12 13.0688
 1503 1966  1  9.3998
 1504 1966  2  5.7411
 1505 1966  3  5.0768
 1506 1966  4  1.3846
 1507 1966  4 28.6495
 1508 1966  5 25.8734
 1509 1966  6 22.0737
 1510 1966  7 19.2744
 1511 1966  8 15.4954
 1512 1966  9 11.7456
 1513 1966 10  9.0225
 1514 1966 11  5.3186
 1515 1966 12  2.6291
 1516 1966 12 29.9543
 1517 1967  1 26.2928
 1518 1967  2 22.6332
 1519 1967  3 21.9544
 1520 1967  4 18.2369
 1521 1967  5 15.4755
 1522 1967  6 11.6823
 1523 1967  7  8.8801
 1524 1967  8  5.0913
 1525 1967  9  1.3299
 1526 1967  9 28.5972
 1527 1967 10 25.8866
 1528 1967 11 22.1916
 1529 1967 12 19.5109
 1530 1968  1 15.8449
 1531 1968  2 12.1867
 1532 1968  3 10.5182
 1533 1968  4  6.8174
 1534 1968  5  4.0727
 1535 1968  5 31.2896
 1536 1968  6 27.4880
 1537 1968  7 24.6917
 1538 1968  8 20.9187
 1539 1968  9 17.1752
 1540 1968 10 14.4569
 1541 1968 11 10.7563
 1542 1968 12  8.0699
 1543 1969  1  4.3983
 1544 1969  1 31.7387
 1545 1969  2 28.0769
 1546 1969  3 27.3910
 1547 1969  4 23.6638
 1548 1969  5 20.8939
 1549 1969  6 17.0967
 1550 1969  7 14.2957
 1551 1969  8 10.5121
 1552 1969  9  6.7571
 1553 1969 10  4.0299
 1554 1969 10 31.3231
 1555 1969 11 27.6311
 1556 1969 12 24.9537
 1557 1970  1 21.2904
 1558 1970  2 17.6318
 1559 1970  3 16.9580
 1560 1970  4 13.2482
 1561 1970  5 10.4940
 1562 1970  6  6.7049
 1563 1970  7  3.9025
 1564 1970  7 31.1101
 1565 1970  8 27.3434
 1566 1970  9 23.6060
 1567 1970 10 20.8921
 1568 1970 11 17.1947
 1569 1970 12 14.5114
 1570 1971  1 10.8430
 1571 1971  2  7.1844
 1572 1971  3  6.5194
 1573 1971  4  2.8255
 1574 1971  4 30.0886
 1575 1971  5 27.3110
 1576 1971  6 23.5109
 1577 1971  7 20.7121
 1578 1971  8 16.9342
 1579 1971  9 13.1857
 1580 1971 10 10.4636
 1581 1971 11  6.7603
 1582 1971 12  4.0714
 1583 1971 12 31.3972
 1584 1972  1 27.7361
 1585 1972  2 24.0762
 1586 1972  3 22.3961
 1587 1972  4 18.6767
 1588 1972  5 15.9136
 1589 1972  6 12.1196
 1590 1972  7  9.3175
 1591 1972  8  5.5297
 1592 1972  9  1.7695
 1593 1972  9 29.0379
 1594 1972 10 26.3281
 1595 1972 11 22.6337
 1596 1972 12 19.9536
 1597 1973  1 16.2881
 1598 1973  2 12.6300
 1599 1973  3 11.9605
 1600 1973  4  8.2580
 1601 1973  5  5.5114
 1602 1973  6  1.7271
 1603 1973  6 28.9252
 1604 1973  7 26.1296
 1605 1973  8 22.3578
 1606 1973  9 18.6156
 1607 1973 10 15.8982
 1608 1973 11 12.1981
 1609 1973 12  9.5123
 1610 1974  1  5.8414
 1611 1974  2  2.1820
 1612 1974  3  1.5197
 1613 1974  3 28.8323
 1614 1974  4 25.1032
 1615 1974  5 22.3318
 1616 1974  6 18.5339
 1617 1974  7 15.7333
 1618 1974  8 11.9508
 1619 1974  9  8.1971
 1620 1974 10  5.4709
 1621 1974 11  1.7647
 1622 1974 11 29.0733
 1623 1974 12 26.3966
 1624 1975  1 22.7337
 1625 1975  2 19.0749
 1626 1975  3 18.4000
 1627 1975  4 14.6883
 1628 1975  5 11.9324
 1629 1975  6  8.1423
 1630 1975  7  5.3398
 1631 1975  8  1.5483
 1632 1975  8 28.7828
 1633 1975  9 25.0466
 1634 1975 10 22.3335
 1635 1975 11 18.6366
 1636 1975 12 15.9539
 1637 1976  1 12.2861
 1638 1976  2  8.6277
 1639 1976  3  6.9619
 1640 1976  4  3.2664
 1641 1976  4 30.5276
 1642 1976  5 27.7487
 1643 1976  6 23.9481
 1644 1976  7 21.1499
 1645 1976  8 17.3732
 1646 1976  9 13.6259
 1647 1976 10 10.9047
 1648 1976 11  7.2020
 1649 1976 12  4.5137
 1650 1976 12 31.8402
 1651 1977  1 28.1795
 1652 1977  2 24.5192
 1653 1977  3 23.8377
 1654 1977  4 20.1165
 1655 1977  5 17.3517
 1656 1977  6 13.5569
 1657 1977  7 10.7550
 1658 1977  8  6.9682
 1659 1977  9  3.2092
 1660 1977  9 30.4787
 1661 1977 10 27.7696
 1662 1977 11 24.0758
 1663 1977 12 21.3963
 1664 1978  1 17.7314
 1665 1978  2 14.0732
 1666 1978  3 13.4027
 1667 1978  4  9.6985
 1668 1978  5  6.9500
 1669 1978  6  3.1645
 1670 1978  6 30.3625
 1671 1978  7 27.5676
 1672 1978  8 23.7970
 1673 1978  9 20.0560
 1674 1978 10 17.3394
 1675 1978 11 13.6400
 1676 1978 12 10.9548
 1677 1979  1  7.2845
 1678 1979  2  3.6253
 1679 1979  3  2.9624
 1680 1979  3 30.2735
 1681 1979  4 26.5425
 1682 1979  5 23.7696
 1683 1979  6 19.9711
 1684 1979  7 17.1709
 1685 1979  8 13.3895
 1686 1979  9  9.6370
 1687 1979 10  6.9118
 1688 1979 11  3.2064
 1689 1979 11 30.5156
 1690 1979 12 27.8394
 1691 1980  1 24.1770
 1692 1980  2 20.5180
 1693 1980  3 18.8419
 1694 1980  4 15.1284
 1695 1980  5 12.3707
 1696 1980  6  8.5796
 1697 1980  7  5.7772
 1698 1980  8  1.9865
 1699 1980  8 29.2223
 1700 1980  9 25.4872
 1701 1980 10 22.7749
 1702 1980 11 19.0786
 1703 1980 12 16.3966
 1704 1981  1 12.7293
 1705 1981  2  9.0710
 1706 1981  3  8.4044
 1707 1981  4  4.7073
 1708 1981  5  1.9665
 1709 1981  5 29.1863
 1710 1981  6 25.3854
 1711 1981  7 22.5877
 1712 1981  8 18.8122
 1713 1981  9 15.0661
 1714 1981 10 12.3459
 1715 1981 11  8.6438
 1716 1981 12  5.9561
 1717 1982  1  2.2832
 1718 1982  1 29.6228
 1719 1982  2 25.9621
 1720 1982  3 25.2793
 1721 1982  4 21.5561
 1722 1982  5 18.7897
 1723 1982  6 14.9941
 1724 1982  7 12.1925
 1725 1982  8  8.4067
 1726 1982  9  4.6490
 1727 1982 10  1.9195
 1728 1982 10 29.2111
 1729 1982 11 25.5179
 1730 1982 12 22.8391
 1731 1983  1 19.1747
 1732 1983  2 15.5164
 1733 1983  3 14.8449
 1734 1983  4 11.1389
 1735 1983  5  8.3886
 1736 1983  6  4.6019
 1737 1983  7  1.7997
 1738 1983  7 29.0056
 1739 1983  8 25.2363
 1740 1983  9 21.4964
 1741 1983 10 18.7807
 1742 1983 11 15.0819
 1743 1983 12 12.3973
 1744 1984  1  8.7276
 1745 1984  2  5.0686
 1746 1984  3  3.4051
 1747 1984  3 30.7147
 1748 1984  4 26.9818
 1749 1984  5 24.2074
 1750 1984  6 20.4084
 1751 1984  7 17.6085
 1752 1984  8 13.8282
 1753 1984  9 10.0770
 1754 1984 10  7.3528
 1755 1984 11  3.6480
 1756 1984 11 30.9578
 1757 1984 12 28.2823
 1758 1985  1 24.6203
 1759 1985  2 20.9611
 1760 1985  3 20.2837
 1761 1985  4 16.5684
 1762 1985  5 13.8089
 1763 1985  6 10.0169
 1764 1985  7  7.2145
 1765 1985  8  3.4248
 1766 1985  8 30.6619
 1767 1985  9 26.9279
 1768 1985 10 24.2164
 1769 1985 11 20.5206
 1770 1985 12 17.8392
 1771 1986  1 14.1725
 1772 1986  2 10.5143
 1773 1986  3  9.8468
 1774 1986  4  6.1480
 1775 1986  5  3.4054
 1776 1986  5 30.6238
 1777 1986  6 26.8226
 1778 1986  7 24.0256
 1779 1986  8 20.2512
 1780 1986  9 16.5064
 1781 1986 10 13.7870
 1782 1986 11 10.0856
 1783 1986 12  7.3984
 1784 1987  1  3.7262
 1785 1987  1 31.0661
 1786 1987  2 27.4049
 1787 1987  3 26.7207
 1788 1987  4 22.9957
 1789 1987  5 20.2277
 1790 1987  6 16.4313
 1791 1987  7 13.6300
 1792 1987  8  9.8452
 1793 1987  9  6.0888
 1794 1987 10  3.3604
 1795 1987 10 30.6527
 1796 1987 11 26.9600
 1797 1987 12 24.2818
 1798 1988  1 20.6179
 1799 1988  2 16.9595
 1800 1988  3 15.2870
 1801 1988  4 11.5792
 1802 1988  5  8.8271
 1803 1988  6  5.0393
 1804 1988  7  2.2370
 1805 1988  7 29.4437
 1806 1988  8 25.6756
 1807 1988  9 21.9369
 1808 1988 10 19.2221
 1809 1988 11 15.5238
 1810 1988 12 12.8398
 1811 1989  1  9.1707
 1812 1989  2  5.5120
 1813 1989  3  4.8477
 1814 1989  4  1.1557
 1815 1989  4 28.4209
 1816 1989  5 25.6451
 1817 1989  6 21.8456
 1818 1989  7 19.0462
 1819 1989  8 15.2671
 1820 1989  9 11.5171
 1821 1989 10  8.7939
 1822 1989 11  5.0897
 1823 1989 12  2.4001
 1824 1989 12 29.7252
 1825 1990  1 26.0636
 1826 1990  2 22.4041
 1827 1990  3 21.7255
 1828 1990  4 18.0083
 1829 1990  5 15.2471
 1830 1990  6 11.4542
 1831 1990  7  8.6519
 1832 1990  8  4.8631
 1833 1990  9  1.1015
 1834 1990  9 28.3686
 1835 1990 10 25.6578
 1836 1990 11 21.9627
 1837 1990 12 19.2818
 1838 1991  1 15.6157
 1839 1991  2 11.9575
 1840 1991  3 11.2892
 1841 1991  4  7.5887
 1842 1991  5  4.8442
 1843 1991  6  1.0613
 1844 1991  6 28.2598
 1845 1991  7 25.4635
 1846 1991  8 21.6903
 1847 1991  9 17.9467
 1848 1991 10 15.2282
 1849 1991 11 11.5274
 1850 1991 12  8.8408
 1851 1992  1  5.1692
 1852 1992  2  1.5095
 1853 1992  2 28.8478
 1854 1992  3 27.1621
 1855 1992  4 23.4352
 1856 1992  5 20.6656
 1857 1992  6 16.8686
 1858 1992  7 14.0675
 1859 1992  8 10.2838
 1860 1992  9  6.5287
 1861 1992 10  3.8013
 1862 1992 10 31.0943
 1863 1992 11 27.4022
 1864 1992 12 24.7246
 1865 1993  1 21.0612
 1866 1993  2 17.4027
 1867 1993  3 16.7291
 1868 1993  4 13.0195
 1869 1993  5 10.2656
 1870 1993  6  6.4767
 1871 1993  7  3.6744
 1872 1993  7 30.8819
 1873 1993  8 27.1150
 1874 1993  9 23.3775
 1875 1993 10 20.6634
 1876 1993 11 16.9658
 1877 1993 12 14.2823
 1878 1994  1 10.6138
 1879 1994  2  6.9553
 1880 1994  3  6.2903
 1881 1994  4  2.5967
 1882 1994  4 29.8600
 1883 1994  5 27.0828
 1884 1994  6 23.2828
 1885 1994  7 20.4839
 1886 1994  8 16.7059
 1887 1994  9 12.9572
 1888 1994 10 10.2350
 1889 1994 11  6.5315
 1890 1994 12  3.8424
 1891 1994 12 31.1681
 1892 1995  1 27.5070
 1893 1995  2 23.8471
 1894 1995  3 23.1672
 1895 1995  4 19.4481
 1896 1995  5 16.6853
 1897 1995  6 12.8914
 1898 1995  7 10.0894
 1899 1995  8  6.3015
 1900 1995  9  2.5411
 1901 1995  9 29.8093
 1902 1995 10 27.0993
 1903 1995 11 23.4047
 1904 1995 12 20.7245
 1905 1996  1 17.0590
 1906 1996  2 13.4008
 1907 1996  3 11.7315
 1908 1996  4  8.0293
 1909 1996  5  5.2829
 1910 1996  6  1.4988
 1911 1996  6 28.6971
 1912 1996  7 25.9014
 1913 1996  8 22.1295
 1914 1996  9 18.3871
 1915 1996 10 15.6695
 1916 1996 11 11.9693
 1917 1996 12  9.2833
 1918 1997  1  5.6122
 1919 1997  2  1.9528
 1920 1997  3  1.2906
 1921 1997  3 28.6034
 1922 1997  4 24.8746
 1923 1997  5 22.1035
 1924 1997  6 18.3058
 1925 1997  7 15.5051
 1926 1997  8 11.7225
 1927 1997  9  7.9686
 1928 1997 10  5.2422
 1929 1997 11  1.5359
 1930 1997 11 28.8444
 1931 1997 12 26.1674
 1932 1998  1 22.5045
 1933 1998  2 18.8458
 1934 1998  3 18.1710
 1935 1998  4 14.4596
 1936 1998  5 11.7040
 1937 1998  6  7.9141
 1938 1998  7  5.1117
 1939 1998  8  1.3200
 1940 1998  8 28.5544
 1941 1998  9 24.8180
 1942 1998 10 22.1048
 1943 1998 11 18.4077
 1944 1998 12 15.7249
 1945 1999  1 12.0570
 1946 1999  2  8.3986
 1947 1999  3  7.7328
 1948 1999  4  4.0377
 1949 1999  5  1.2991
 1950 1999  5 28.5204
 1951 1999  6 24.7200
 1952 1999  7 21.9217
 1953 1999  8 18.1449
 1954 1999  9 14.3974
 1955 1999 10 11.6761
 1956 1999 11  7.9732
 1957 1999 12  5.2847
 1958 2000  1  1.6111
 1959 2000  1 28.9503
 1960 2000  2 25.2900
 1961 2000  3 23.6088
 1962 2000  4 19.8878
 1963 2000  5 17.1234
 1964 2000  6 13.3287
 1965 2000  7 10.5268
 1966 2000  8  6.7399
 1967 2000  9  2.9808
 1968 2000  9 30.2501
 1969 2000 10 27.5408
 1970 2000 11 23.8468
 1971 2000 12 21.1672
 1972 2001  1 17.5022
 1973 2001  2 13.8440
 1974 2001  3 13.1737
 1975 2001  4  9.4698
 1976 2001  5  6.7216
 1977 2001  6  2.9363
 1978 2001  6 30.1343
 1979 2001  7 27.3394
 1980 2001  8 23.5687
 1981 2001  9 19.8275
 1982 2001 10 17.1107
 1983 2001 11 13.4111
 1984 2001 12 10.7257
 1985 2002  1  7.0553
 1986 2002  2  3.3961
 1987 2002  3  2.7333
 1988 2002  3 30.0447
 1989 2002  4 26.3140
 1990 2002  5 23.5413
 1991 2002  6 19.7430
 1992 2002  7 16.9427
 1993 2002  8 13.1612
 1994 2002  9  9.4086
 1995 2002 10  6.6832
 1996 2002 11  2.9776
 1997 2002 11 30.2866
 1998 2002 12 27.6103
 1999 2003  1 23.9478
 2000 2003  2 20.2889
 2001 2003  3 19.6129
 2002 2003  4 15.8997
 2003 2003  5 13.1423
 2004 2003  6  9.3514
 2005 2003  7  6.5490
 2006 2003  8  2.7583
 2007 2003  8 29.9939
 2008 2003  9 26.2587
 2009 2003 10 23.5462
 2010 2003 11 19.8497
 2011 2003 12 17.1675
 2012 2004  1 13.5002
 2013 2004  2  9.8418
 2014 2004  3  8.1753
 2015 2004  4  4.4785
 2016 2004  5  1.7380
 2017 2004  5 28.9580
 2018 2004  6 25.1572
 2019 2004  7 22.3595
 2020 2004  8 18.5839
 2021 2004  9 14.8376
 2022 2004 10 12.1172
 2023 2004 11  8.4150
 2024 2004 12  5.7271
 2025 2005  1  2.0540
 2026 2005  1 29.3936
 2027 2005  2 25.7330
 2028 2005  3 25.0504
 2029 2005  4 21.3275
 2030 2005  5 18.5614
 2031 2005  6 14.7659
 2032 2005  7 11.9643
 2033 2005  8  8.1784
 2034 2005  9  4.4206
 2035 2005 10  1.6909
 2036 2005 10 28.9824
 2037 2005 11 25.2889
 2038 2005 12 22.6100
 2039 2006  1 18.9455
 2040 2006  2 15.2872
 2041 2006  3 14.6159
 2042 2006  4 10.9102
 2043 2006  5  8.1602
 2044 2006  6  4.3737
 2045 2006  7  1.5716
 2046 2006  7 28.7774
 2047 2006  8 25.0080
 2048 2006  9 21.2679
 2049 2006 10 18.5520
 2050 2006 11 14.8530
 2051 2006 12 12.1682
 2052 2007  1  8.4984
 2053 2007  2  4.8395
 2054 2007  3  4.1760
 2055 2007  3 31.4858
